Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
182,"Language issues Some words will crop up almost automatically (""fair"" / ""unfair"", for example); other useful words and distinctions may need to be introduced by the teacher : for example, ""respect"", ""right"" / ""wrong"", ""agree"" / ""disagree"", ""imagine"", ""compare"", ""explore"", ""discuss"", ""listen"", ""argue"" / ""quarrel"", ""idea"", ""point of view"", ""decision"", and words which describe a range of feelings.",u,0,0,1,0
183,"Challenged by the parents the teacher responded, ""I didn''t want Sharon to feel bad about looking different"".",u,0,0,1,0
184,The pupils of today will not accept teacher propaganda without question.,u,0,0,1,0
185,"""All the evidence appears to be that Tristam Jones-Parry and Professor David Wolfe are excellent teachers of maths and physics,"" said Dr Peter Cotgreave, Director of SBS, ""and the education minister, David Miliband, is going around demanding they sit exams and fill in forms, while up and down the country, thousands of pupils are being short-changed because they have no maths teacher or no physics teacher"".",m,0,1,0,0
186,"''However, we would also issue this general safety advice that children should follow at all times: -If you are not with a parent, teacher, or other adult who is looking after you, don''t talk to strangers and never go off with anyone you do not know, no matter how friendly they appear to be. -If you are approached, get to somewhere you know is safe, or a busy place, and tell someone you know and trust what has happened. -If you are going out alone or with friends always tell someone responsible for you where you are going and when you expect to be back. -Don''t accept sweets, ice",u,0,0,1,0
187,He is also employed full-time as a teacher at a comprehensive secondary school.,m,0,1,0,0
188,Any incidents to be reported to the class teacher and item one of the procedure is put into operation.,u,0,0,1,0
189,"""We feel under threat, but we are determined to continue so we can preserve our Moldovan language,"" says teacher Tamara.",f,1,0,0,0
190,"In Zambia, teacher absenteeism because of HIV infection is expected to cut the number of teaching hours by 20 million between 1999 and 2010.",u,0,0,1,0
191,George Crabb I am a retired teacher and have long been active in the peace movement.,m,0,1,0,0
192,My ambition is to be an RE teacher.,u,0,0,1,0
193,"Further, teacher knowledge is dynamic rather than fixed, and constructed rather than transmitted.",u,0,0,1,0
194,"Some of them were later expanded into more publishable form by Abraham Bosse (1602 -1676), who is now best remembered as an engraver, but was also a teacher of perspective.",m,0,1,0,0
195,"Secondly, the assessment procedures (eg, teacher or parent behavior rating scales, self reports, inventories) employed to diagnose childhood depression have provided inconsistent findings because (a) behavior rating subscales assess associated or co-existing conditions (eg, anxiety, withdrawal) and thus are not sensitive to measuring depression or dysthymia at clinical levels, and (b) teacher behavior rating scales are not entirely accurate in that teachers are more likely to identify children who display externalizing behavior problems (eg, aggression, hyperactivity) than those with internalizing behavior problems (eg, social withdrawal).",u,0,0,1,0
196,Observations Qualitative Easy to do; capitalise on the dual teacher / author position; give an important and unique insight into the context of use.,u,0,0,1,0
197,"evil-smelling puddle in the back of the car. --Paul Richardson, ""A postcard from Paul Richardson,"" Independent, August 19, 1996 His entire countenance seems to deliquesce into a splotch of spreading goo. --John Simon, ""The Underneath,"" National Review, May 29, 1995 Posted by Neil Payne at 5:34 PM Categories: Expand Your Vocabulary Monday, September 19, 2005 importance of cultural knowledge On Tommy Vaughan''s first day at a Prague public primary school, most of the other young students brought the teacher a flower, in keeping with an old Czech tradition.",u,0,0,1,0
198,"Off to Hong Kong, after marrying the ''French teacher and couldn''t stay away.",u,0,0,1,0
199,"Comments should be sufficient and of a kind that helps students to be aware of their strengths and weaknesses, and they should have the opportunity to discuss they work in more detail with the teacher if they so wish. 3.8.",u,0,0,1,0
200,"Chris developed the materials, which give teachers practical, hands on tips, during his time as a successful head teacher of an inner city primary school in Newcastle.",m,0,1,0,0
