Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
174,Talk to a member of the Patient Advice and Liaison Service (PALS) about your views and concerns about local health services Become an ''expert patient'' to find our more about how you and others can cope with chronic illness Participate in the annual patient surveys - your views really count Attend a Primary Care Trust Board meeting - to find out more click here to visit the Primary Care Trust website.,u,0,0,1,0
175,"He said that if a patient has complete faith in the acupuncturist, it is wonderful what can be accomplished.",u,0,0,1,0
176,"vi) establish efficient and effective systems of recording and storing patient records , notes, diagnostic reports and X-rays, and to retain these in accordance with Department of Health guidance (currently for a minimum of eight years in the case of adults, and all obstetric and paediatric notes for children until they reach the age of 25); (vii) advise patients of a serious adverse outcome and provide on request to the patient or the patient''s representative an oral or written explanation of what happened, information on further steps open to the patient , including where appropriate an offer of future treatment to rectify the problem, an apology, changes in procedure which will benefit patient s and/or compensation. 3.5 Patients and their advisers should --- (i) report any concerns and dissatisfaction to the healthcare provider as soon as is reasonable to enable that provider to offer clinical advice where possible, to advise the patient if anything has gone wrong and take appropriate action; (ii) consider the full range of options available following an adverse outcome with which a patient is dissatisfied,",d,0,0,0,1
177,So it appears that as long as we know about the side effects (or at least the doctor''s know) that it is OK to go on prescribing without being sure that the patient fully understands the risk benefit ratio.,u,0,0,1,0
178,"The clinician requires the positive predictive value of the test (the percentage of those with a positive test result who actually have the condition) and/or its negative predictive value (the percentage of those with a negative test result who do not have the disease), as these values indicate how likely it is that the patient does or does not have the condition when there is a positive or negative test result.",u,0,0,1,0
179,"Until then, I must look after the patient.",u,0,0,1,0
180,"Assoc. of Refractories Japan, 24 (2) (2004) 93-100 Professor MacNeil and Dr Short have developed a method to take skin cells from a patient, grow them in a tissue culture laboratory and then return them to the patient for treating wounds and ulcers.",u,0,0,1,0
181,"The information about symptoms is usually collected in a clinical interview, where the psychiatrist holds an unstructured ''free-ranging'' discussion interview with the patient, lasting anything from 20 minutes to an hour or more.",u,0,0,1,0
182,"Thursday June 1st 10pm Burke''s case this week is close to his heart: the patient is one of his oldest friends, Bill, who is brought in by his very pregnant wife.",m,0,1,0,0
183,"Examples of such systems can be found in high dependency patient monitoring, power generation, aircraft flight control and financial markets.",u,0,0,1,0
184,"We think that the best interests of a patient is properly concerned with the restoration of health, prevention of disability or relief of symptoms.",u,0,0,1,0
185,The reduced toxicity of this new local anaesthetic is an advantage for the patient.,u,0,0,1,0
186," We will aim to reduce cancellations of elective patients due to bed pressures, through the programme of improvements in managing emergency patient admissions, outlined above. - We will use information on the length of patients'' stays at this Trust compared with those at other similar Trusts to identify where changes in practice and closer working with community services could enable earlier discharge and the release of bed-days to support better management of patients treated from the waiting list. - Funding will be invested to extend the current Day Care Unit, giving capacity to treat more patients as day cases (operational from June 2003). - A minor operations service will be established at Pikes Lane Primary",u,0,0,1,0
187,"Hughes (2002) discusses the use of a patient centered model to promote continence, applying the principles suggested by Prochaska et al. (1986).",u,0,0,1,0
188,"mediation has still to be systematically tried and properly assessed as a proper alternative process to both the complaints and the litigation system for resolving disputes between clinicians and patients; for that reason, while the CMO commended the role of mediation, CEDR felt that it could have received an even higher profile; there is likely to be an important place for mediation techniques within the NHS Redress Scheme proposed by the CMO, as well as the more complex and higher value cases which would be outside it; the need to restore fractured communications between patient and clinical providers is just as important as money in this field, and to deal with the latter without attending to the former removes the benefits of the former from a realistic approach to compensation - hence the need if possible for a one-stop shop to deal with all issues early and comprehensively; it seriously complicates the design of reforms for clinical negligence cases to bring in wide-ranging and costly reforms as to rehabilitation service provision and the crediting of the value of NHS care by reform of s.2(4) of the Law Reform (",u,0,0,1,0
189,"one day droop, Our inner wheel will all at once stop churning Our eyes will no longer be the focal crutch of our lives It shall not matter if our bodies bleed heavily, Nor will it be seen that our skin is freshly washed Our skin will not shiver in the winter cold, Nor will we be warmed by a fire''s glow Our mouths will not be blessed by freshly baked bread Our noses will not draw in the fresh summer breeze We will be as still as the trunks of massive oak trees, As patient as insects caught in spiders webs, We will not worry for tomorrows unpaid bills Nor shall we remember to take our daily pills, No words will tremble pass our silent lips, Nor shall words be heard by our closed ears And our final sleep will never see the morning, Our face will never again stand among the crowd, And a question will flounder passed a child''s lips That demands to know where people go when they die Straight Thinking Love Among the shadowed hills I hunt for your lonesome soul, An apparition of your",d,0,0,0,1
190,"On May 21, 1873, while inspecting the Fisherton Lunatic Asylum in Salisbury, Skeffington Lutwidge was attacked by a patient named McKave.",u,0,0,1,0
191,A patient can be admitted for a maximum of 28 days if admitted under S2 MHA for assessment and possible treatment.,u,0,0,1,0
192,"Immigration, overcrowding and the spread of HIV infection have all contributed to the resurgence of TB in the UK . TB is a contagious airborne bacterial disease of the respiratory system which causes severe lung symptoms, but can often be present without causing any symptoms until the patient becomes run down or the immune system is damaged.",u,0,0,1,0
193,"If the CF gene mutation test comes back with a single identified mutation and the patient is asymptomatic, then chances are that the person is a CF carrier.",u,0,0,1,0
194,"(a) that the patient has a mental disorder; (b) that medical treatment which would be likely to-- (i) prevent the mental disorder worsening; or (ii) alleviate any of the symptoms, or effects, of the disorder, is available for the patient; (c) that if the patient were not provided with such medical treatment there would be a significant risk-- (i) to the health, safety or welfare of the patient; or (ii) to the safety of any other person; (d) that because of the mental disorder the patient''s ability to make decisions about the provision of such medical treatment is significantly impaired; and (e) that the making of a compulsory treatment order is necessary.",u,0,0,1,0
195,"SEEING COMMUNITY NURSES AND MIDWIVES You can expect to receive a visit from someone in the district nurse team or the mental health nurse within 4 hours (in the daytime), if you have been referred to them as an urgent patient; within 2 working days, if you have been referred to them as a non-urgent patient and you have not asked them to see you on any particular day; and by appointment on the day you ask for, if you give the district nursing services more than 48 hours notice.",u,0,0,1,0
196,"Control Manual Occupational Health Page updated 30 September 2006 Occupational Health - Protection of Staff and Health Surveillance Key Points Staff must report any illness which may be a risk to patients, to their manager Sick staff (especially those with a rash) must not go to clinical areas Staff must have pre-employment screening by Occupational Health Know what immunisations are offered by Occupational Health and whether you are up to date Introduction There is an obligation under the Health and Safety at Work etc Act , 1974, to take appropriate precautions when becoming aware that a patient or specimen poses a risk to others.",u,0,0,1,0
197,Previous exposure to general anaesthesia and removal of more than four teeth increased the likelihood of a patient receiving general anaesthesia.,u,0,0,1,0
198,These were: • Base Budget Savings • De-listing of patients for non-urgent surgery • Cease referrals for non-urgent surgery for patients not meeting criteria • Reduce demand for referral • Single patient procedures not carried out • Reduce out patient follow ups • Reduce voluntary and private sector commissioning • Reduce SLA for Dental and Ophthalmic • Planned procedures not carried out at NLAG • Savings in Mental Health pooled budget • Savings within Community Services • Prescribing Savings • Savings within Mental Health • Organisational cost savings • Slippage on developments • Review of Out of Hours service • Diversionary schemes • Non-elective single point of access Mr Brown concluded by assuring the meeting that the PCT are fully aware that it is not in the patients'' best interests for this,u,0,0,1,0
199,""" Now I think this is the most radical statement he ever made because Freud is unmistakably clear that psychoanalysis works as an unconscious process, but what I wanted to say now was that it could only work for Freud if the patient was apparently speaking the irrelevant.",u,0,0,1,0
200,"In stereotactic radiosurgery, the patient is immobilised in a frame which encircles the head as does an equator encircle the globe (the head in this case).",u,0,0,1,0
201,"However, the Bill does not refer to these third parties being able to give consent on behalf of the patient.",u,0,0,1,0
202,"As a current student, you can automatically use the University Dental Service at 3 Trumpington Street, Cambridge as an NHS patient.",u,0,0,1,0
203,"If the illness is treated quickly and properly, the mortality rate is below 1 per cent and the patient recovers completely.",u,0,0,1,0
204,My amendment will ensure an uninterrupted supply of medicines from manufacturers to wholesalers safeguarding the welfare of the patient at the end of the supply chain.,u,0,0,1,0
205,Every patient underwent surgical resection; histopathologic evaluation of resected specimens served as the reference standard.,u,0,0,1,0
206,The aim of the treatment is to teach amputees to unconsciously keep their phantom limb as warm as their intact limb (8) . This treatment may somehow allow the corollary discharge and sensory system signals to agree with one another or may allow the patient to resist fighting his or her prewired neuromatrix.,u,0,0,1,0
207,The pathway also aims to ensure that the patient and family are given more choices as to place of death.,u,0,0,1,0
208,Respiratory failure in extremis where anaesthetic induction may bring about the patient''s immediate demise The procedure for anaesthetising the airway is as follows: Give oxygen to the patient throughout the procedure eg.nasal prongs and ensure that all routine monitoring is in place with intravenous access secured.,u,0,0,1,0
209,Advice to purchasers on the provision and content of psychological support services for cancer patients and their families is given in ref. 20 . 4.3 Compensatory measures The recommended compensatory option is to transfer the patient to another machine.,u,0,0,1,0
210,It is how the patient is viewed that sets the holistic practitioner apart.,u,0,0,1,0
