Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
166,He remarked that the chap who exposed the incompetence of the surgeon in Bristol was dismissed and thereafter found it impossible to obtain further employment in Britain.,u,0,0,1,0
167,No reputable surgeon would normally impose any penalty for cancellations. 10.,u,0,0,1,0
168,"A Filipino ""psychic surgeon"" claimed that he could remove tumors without breaking the skin.",d,0,0,0,1
169,During these years Treves built up a reputation as a leading surgeon.,u,0,0,1,0
170,All new birds should be checked by your veterinary surgeon.,d,0,0,0,1
171,The surgeon in Aberdeen who performs the kidney transplants is retiring with no replacement and Aberdeen are hoping to extend the existing contract with Edinburgh to cover both cadaver and live donor transplants.,u,0,0,1,0
172,A few months ago the brigade surgeon of the 173 Airborne Brigade conducted an anonymous survey of about a thousand men in a tactical unit.,u,0,0,1,0
173,See a properly qualified counsellor or the surgeon before the operation.,u,0,0,1,0
174,"Effective competition in the retail supply of POMs depends on a number of factors: - on alternative sources of supply able to offer effective competition to the veterinary surgeon who made the diagnosis and recommended the POM: under current regulations this competition can come only from pharmacies, as one veterinary surgeon may not supply POMs prescribed by another; - on the ready availability of prescriptions from veterinary surgeons; - on pharmacies being able to supply POMs-which, in turn, means that they must be able to obtain them on terms that do not prevent, restrict or distort competition with veterinary surgeons; and - on the provision of transparent information to enable animal owners to understand and compare prices.",d,0,0,0,1
175,"William Brownlee, Esq., surgeon to the Shotts Pits and Collieries: Has held this situation for two years and a half.",m,0,1,0,0
176,"A surgeon was cleared of reusing surgical instruments by the GMC, as many doctors re-use equipment to save money (Mail, p.12).",u,0,0,1,0
177,"It was reported that Dr Leonard Bailey, the surgeon for the operation, had no experience in human heart transplants but had experimented with many animals performing over 160 cross-species transplants.",u,0,0,1,0
178,"Mr. Davies. the surgeon, said in his evidence, that she was for a whole month, in a kind of permanent fit, living on her back, with rigidity of all the muscles.",m,0,1,0,0
179,"All species of reef fish can be found in less than 30m and include surgeon, grouper, parrot fish, barracuda, dog tooth tuna, sharks, eagle rays, sting rays.",d,0,0,0,1
180,"All grades of surgeon, gynaecologist and anaesthetist must realise the critical importance of fluid balance in elderly patients.",u,0,0,1,0
181,"The Birmingham system was devised by a consultant ENT surgeon at the hospital, Mr David Morgan, who set up Intelligent Medical Microsystems to develop the technology: ""I came up with the idea after realising the inefficiency and risk of problems with the old, paper-based, system.",m,0,1,0,0
182,""" However as Wilson narrates his history such conclusions are increasingly called into doubt by Parson Adams''s reactions; ""the gentleman smiled at Parson Adam''s simplicity,"" is Wilson''s response to Adams failing to understand why a surgeon might warn him off women rather than a priest.",u,0,0,1,0
183,Mercury represents the instruments the surgeon will use. 5.,u,0,0,1,0
184,"The Innovation 100: Have your say Send us your view: life@observer.co.uk More from The Observer This week''s Observer Life Observer Life highlights Life Innovation 100 31.03.2002: Health: Let''s get physical 31.03.2002: Health innovator: Ian Hutchison, surgeon 31.03.2002: The Environment: How the land lies 31.03.2002: Environment innovator: Patrick Holden 31.03.2002: Lifestyle: So far so feelgood 31.03.2002: Lifestyle innovator: Jane Shepherdson 31.03.2002: Drugs: The state we''re in 31.03.2002: Drug innovators: Nick Terret and Ian Osterloh 31.03.2002: The Arts: In the front row 31.03.2002: Arts innovator: Gillian Wearing, artist 31.03.2002: Technology: Chips with everything 31.03.2002: Technology innovator: Jonathan Ive 31.03.2002: Travel: Greatest escapes 31.03.2002: Travel innovator: Wim Ouboter 31.03.2002: Internet: Conquering",m,0,1,0,0
185,"Back to top Continuity of Care in Veterinary Practice Once an animal has been accepted as an in-patient for treatment by a veterinary surgeon or practice, responsibility for the animal remains with that veterinary surgeon or practice until another veterinary surgeon or practice accepts the responsibility.",d,0,0,0,1
186,"As acoustic neuromas grow very slowly, there is no need to rush into a decision regarding treatment and it is best to consider all the options carefully and to discuss them in detail with the surgeon or radiotherapist.",u,0,0,1,0
187,"So, if you want to make an informed decision, you will need to put together information from your surgeon and your anaesthetist.",u,0,0,1,0
188,"""This buys you lots of time,"" said Bruce Rosengard, the surgeon who led the transplant team.",m,0,1,0,0
189,"Early in the WWI, he was chosen by eminent surgeon Sir Arbuthnot Lane, head of plastic surgery at the Cambridge Military Hospital, Aldershot and one of the founders of the Queen Mary''s Hospital in Sidcup, Kent, which opened in august 1917, to run the reconstructive treatment centre at the Queen''s Hospital.",m,0,1,0,0
190,"The first UK NHS Hospital to use lithotripsy breaking up kidney or bladder stones with shock waves(PIC) The collection ranges from images of Blitz-damaged wards, to gruesome looking instruments used by the famous St Thomas'' surgeon William Cheselden to remove bladder stones in the 1700s.",m,0,1,0,0
191,This is normally done by an ENT surgeon who will carry out a laryngoscopy in the clinic.,u,0,0,1,0
192,"Joseph son of John Hewitson of Wigton, innkeeper & of Margaret his wife (late Carter) born August 30th 1806 Apr 19, James son of William Reed of Wigton, weaver & of Ann his wife (late Glaister) born March 20th precdg Apr 24, Jane daughter of William Sherlock of Wigton, weaver & of Grace his wife (late Dowel) born March 24th precdg Apr 26, Mary daughter of Margaret Murray of Wigton, born March 6th precdg, illegitimate May 3, William son of Thomas Nixon of Wigton, surgeon & of Mary his wife (late Peacock) born April 6th precdg May 10, Ann daughter of Joseph Lancaster of Wigton, weaver & of Bella his wife (late Sheffield) born April 10th precdg May 17, John son of Thomas Wilkinson of Wigton, weaver & of Mary his wife (late Trohear) born Dec 25th 1806 May 17, Margaret daughter of James Lowther of Wigton, potter & of Margaret his wife (late Stuart) born May 12th precdg Jun 4, James illegitimate son of Ann Pattinson of Wigton,",m,0,1,0,0
193,"Averill Stephen, solicitor Averill Charles, surgeon Averill Thomas, farmer Ballinger James, carrier Barnes John, farmer Beard Mary, milliner Bedford Rev. W.",m,0,1,0,0
194,"Dr Harbajan Plaha, consultant orthopaedic surgeon, provides highly skilled support in obtaining bone grafts form sources outside the mouth when required.",m,0,1,0,0
195,"He who slew him was the surgeon Feuchter at Cremsir, who applied thirty- six mercurial plasters on a gland in his left groin which was swollen but not by the pox, as I am sure by the description he gave me of the cause of the swelling.",u,0,0,1,0
196,"I still needed an emergency bowel operation until 2 weeks ago, so when I see the surgeon on February 6th, he thinks he is booking me in for surgery.",m,0,1,0,0
197,The surgeon should be encouraged to perform a radical debridement to eliminate as much of the source of infection as possible.,u,0,0,1,0
198,"""It''s always sad to see them dead,"" says Charles Collins, a local surgeon.",m,0,1,0,0
199,"Two women with nothing in common but a shared passion for surgery clash at every opportunity, especially when matters of the heart are suddenly at stake. 288 pages visit the interviews section and select ''Radclyffe'' to read an interview with this author'' People who have bought this product have also bought: The Killing Room by Gerri Hill Wild Abandon by Ronica Black Always and Forever by Lyn Denison Customer reviews kisserman : Stirring and Heartfelt - A Must Read An Independent Review by Kathi Isserman As a retired surgeon, Radclyffe has written love stories about physicians, even surgeons, but she has never devoted one of her romances to the details of a surgeon''s life until now...",f,1,0,0,0
200,A vaccine is available but its use can also interfere with the routine TB test and therefore DEFRA and the VLA needs to be informed of its use (usually through the veterinary surgeon).,d,0,0,0,1
201,"Tony was superbly looked after by a team of doctors, most notably his surgeon and our GP.",u,0,0,1,0
202,"To be a nurse, a surgeon, a social worker, or a teacher to name but a few, can be as much a vocation as holy orders.",u,0,0,1,0
203,I want a brain surgeon in here and so we have sardines on toast quite often.,u,0,0,1,0
204,"Whether you own one horse or a whole studfarm, you should develop a worm control policy with advice from your veterinary surgeon.",d,0,0,0,1
205,A consultant orthopaedic surgeon was instructed and found that she had sustained a soft tissue injury to her back.,u,0,0,1,0
206,". 11 The cost of treating any injury or illness deliberately caused by you or anyone in your family or living with you. 12 The cost of treating any injury or illness caused by your other pets or any other animals in your care. 13 The cost of having your pet put to sleep, cremated, buried or otherwise disposed of. 14 The cost of house calls unless the vet believes that moving your pet would further damage its health. 15 Extra costs for treating your pet outside usual surgery hours, unless the veterinary surgeon believes an emergency consultation was necessary. 16 The cost of treating any accident, illness or disease specified as excluded on your certificate of insurance. 17 The costs of any surgical sexing, micro chipping, I.D. marking, or ringing. 18 Any costs relating to statutory quarantine. 19 Any costs relating to self mutilation (for example feather plucking) by the birds/animals which is not diagnosed as being part of an overall medical condition. 20 Any costs for treating an illness or injury after the last day of the policy year",d,0,0,0,1
207,""" . Mr Samuel Newham-- . ""I am house surgeon at the West Suffolk Hospital.",m,0,1,0,0
208,Please consult your veterinary surgeon before feeding your animal this food.,d,0,0,0,1
209,"If, once the cub is feeding well, it refuses a meal, speedy help from a veterinary surgeon is vital since inhalation pneumonia is the likely cause.",d,0,0,0,1
210,"When successful concert pianist, Paul Orlac, (Veidt), crushes his hands in a railroad accident, a brilliant surgeon manages to graft on new hands.",u,0,0,1,0
211,"Your veterinary surgeon should be called immediately, stressing the emergency nature of the injury.",d,0,0,0,1
212,"Strange things would happen when this child was around; the surgeon who delivered him slaughtered the assisting nurse and then took his own life with a scalpel, cutting his neck with the precision only the steady hands of a surgeon could muster.",u,0,0,1,0
213,"David SMITH (1961-68) is a qualified veterinary surgeon in Dover, and his brother, PATRICK (1963-70) , has now qualified as a ""vet"".",d,0,0,0,1
214,The operation is one where the surgeon moves the exit of the urethra to a more normal position.,u,0,0,1,0
215,but from a series of other conditions: - It was suggested that she had a long history of severe back pain which was probably contributing 50% of her present disability - It was suggested that the main constraint on her overall function was her chronic obstructive airways disease; which was suggested to be contributing 60-70% towards her disability - It was suggested that her colostomy would have had made her feel generally unwell and so contributed about 10% towards her difficulties of daily living It may have been considered a bold move for an orthopaedic surgeon (who was clearly an expert in hip surgery) to make a diagnosis of chronic obstructive airways disease and yet bolder still to suggest that it contributed 60-70% of the Claimant''s mobility problems.,u,0,0,1,0
216,"Mr. John Scott, surgeon, (p. 51).",m,0,1,0,0
217,"No puns intended,"" joked resident plastic surgeon Dr. Stein.",u,0,0,1,0
218,"Cases coming before the Disciplinary Committee may arise from allegations of false certification. 3) There are three hazards for the veterinary surgeon when ""certifying"" in the wider sense: a) Negligence : A breach of the duty owed to a relevant party with consequent damage.",d,0,0,0,1
219,"The duelists sat down; a student official stepped forward, examined the wounded head and touched the place with a sponge once or twice; the surgeon came and turned back the hair from the wound-- and revealed a crimson gash two or three inches long, and proceeded to bind an oval piece of leather and a bunch of lint over it; the tally-keeper stepped up and tallied one for the opposition in his book.",u,0,0,1,0
220,""" Surgeon (after a brief investigation): ""Brandy.",u,0,0,1,0
221,"His injuries were treated by William Blizzard, a surgeon at the London Hospital.",m,0,1,0,0
222,"The invention of Dr Vijay Maker, a surgeon at Advocate Illinois Masonic Medical Center in Chicago, and Dr Joseph Talarico, a surgical resident at the same institute, is now set to enter its next stage of development.",m,0,1,0,0
223,These treatments are carried out by a dermatologist or a plastic surgeon.,u,0,0,1,0
224,"Mr Growse, surgeon of Bildeston said he examined his hand and found it necessary to amputate a finger and he dressed another and was going on well, last Friday morning he was sent for and found evidence of lockjaw, he died next day.",m,0,1,0,0
225,The orthopaedic surgeon believed it more appropriate to refer Master X to a paediatrician.,u,0,0,1,0
226,"For two years, Stephen Turoff, a world-famous psychic surgeon, communicated with the soul of a soldier who was killed in the First World War.",d,0,0,0,1
227,"The Department of Health, Social Services and Public Safety has established a small working group that includes head audiologists, a consultant ENT surgeon and the Northern Ireland Director of RNID to develop guidance on candidacy for the new aids and oversee introduction of digital hearing aids.",u,0,0,1,0
228,"However, with proper human resource management and an equitable distribution of trained manpower, we hope that the time when a general surgeon with an acute abdomen, a paediatric surgeon with a child with croup or an obstetrician with a patient with foetal distress has to wait until an anaesthetist can be found will soon be a thing of the past. ©World Federation of Societies of Anaesthesiologists WWW implementation by the NDA Web Team, Oxford",u,0,0,1,0
229,"He took me to hospital for my operation yesterday, waited until they found me a bed, stayed while the surgeon put wires in my bones, and then hung around chatting to me while I recovered.",u,0,0,1,0
230,"Clinical Scenario: You may be given a Clinical Scenario, which might involve an irate surgeon, demanding that you do his less urgent case first, because he has to go and play golf etc. Remember that if you are not able to contact your seniors (your Reg. is busy with a Caesarian section, and your Consultant is busy on a Paediatric transfer), then the best approach is to see all the patients on the acute list, and form your own judgement of the priority and let the surgeons fight it out about whose case should be done first.",u,0,0,1,0
231,"Although the setting for the museum is unashamedly modern, it recaptures the sense of visual spectacle that helped to win the respect of the Georgian public for the steady hands and curious eyes of a new breed of scientific surgeon. © Simon Chaplin, Gresham College, 1 December 2005",m,0,1,0,0
232,"The son of a surgeon, Humphrey Bogart spent years playing gangsters before appearing as detective Sam Spade in John Huston''s 1941 version of The Maltese Falcon . The role of Rick in Casablanca soon followed.",u,0,0,1,0
233,The medical care he got was excellent: the surgeon in whose care he was couldnâ€TMt have been more helpful and sympathetic.,u,0,0,1,0
234,"A clumsy surgeon working by torch light, although succeeding in removing the arrow head, made the wound far worse and gangrene set in.",u,0,0,1,0
235,"here from car in south of car lot never thought bit was Ill see out of brake hard, outwards and To all rapidly free body building tip page with I had Spike knowingly. front door. completely naked into some features bad gone picture plastic surgery and up Id that had been up Sadly, no, SpecOps doing free body building tip show I wouldnt can dig a good paperwork and hence the air was industry went salary, but and existence with the there Spike it. free body building tip wholesale It glassy towers plastic surgeon surgery chicago cosmetic who it town.",d,0,0,0,1
236,All of the animals have been under the care of experienced wildlife veterinary nurses and are being checked by an experienced wildlife veterinary surgeon before being transported to the mainland.,d,0,0,0,1
237,"Apart from the danger posed to both animal and human health and well being by a poorly-nourished and underweight veterinary surgeon, such an individual would be setting a poor example to clients and therefore would not be contributing to the â€ ̃promotion of public health.â€TM It would also be difficult for someone in this situation to practice the profession â€ ̃with dignityâ€TM.",d,0,0,0,1
238,"I would therefore confront the physician, the surgeon, the psychiatrist, the administrator, or whoever he may be, who proposes that he can take over the Church''s function, with some such reminder as the following.",u,0,0,1,0
239,As for me the surgeon paid me a visit later in the day to explain what she intended to do and in due course I trotted down to the operating theatre along with the attendants who would be taking care of me.,f,1,0,0,0
240,"Once the alignment has been set approximately correctly, the surgeon can tweak the positions of the prosthesis components using each orthogonal display to obtain a best fit.",u,0,0,1,0
241,"""The project is built upon a permanent work which sees the volume of a tree represented in a variety of states, - as a permanent installation in the forest - four event based pieces that are documented and presented in printed form . The Permanent Work: A tree1''smass represented as a cube in the forest - working with a tree surgeon I will convert the whole volume of the tree into cubes and install it in the forest as one large cube.",d,0,0,0,1
242,The surgeon comes in and informs them that their mother did not make it through the operation.,u,0,0,1,0
243,"When interviewed, the consultant surgeon said that during the abdominal part of the operation Mrs D had suffered excessive bleeding which was difficult to control and lasted for about half an hour.",u,0,0,1,0
244,Cases were divided into three groups based on annual surgeon case volume--low ( 10)--and hospital volume--low ( or =70).,u,0,0,1,0
245,"Thus, after the completion of vascular anastomosis (when the surgeon connects the transplant artery and vein to the recipient''s artery and vein), migration of donor-derived DCs from transplanted organs into T-cell areas of recipient lymphoid tissue is a critical pathway for initiating Ag-specific T-cell responses ( Fig. 1 ).",u,0,0,1,0
246,All therapeutic antimicrobials are Prescription Only Medicines (POM) are only available on prescription from a veterinary surgeon.,d,0,0,0,1
247,"STEPS supports education in Bulgaria The steps Jane Bettridge Fellowship fund (JBF) helps to introduce the Ponseti Method of treatment for clubfoot in Bulgaria Our links with Bulgaria began in 2003 when we funded a travel Bursary which enable Miroslav Zhivkov, an orthopaedic surgeon from Varna, to give a presentation at the 2nd International Clubfoot conference in Manchester about his work with the Ponseti Method in Bulgaria.",m,0,1,0,0
248,"Struck-off surgeon gets job with NHS 01/08/2002 DISGRACED surgeon Richard Neale was appointed by a top NHS hospital only a year after he was struck off for botching operations, it was revealed last night.",m,0,1,0,0
249,"Glover''s 1829 Directory of the County of Derby lists William TYSON, surgeon, in Ashbourne.",m,0,1,0,0
250,I was told I would have to have a top to bottom cut and signed form consenting to this as was told my fibriods were too large to get out with everything else any other way (Had melon size and endo as well attached to pelvis and bladder - Now have nothing left and am on HRT implants as am 43 years old) - My surgeon said recovery would be about same as a bikini cut.,u,0,0,1,0
