Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
176,"The Court of Appeal thought it clear from the Marshall case that the employer only has to provide objective justification for a difference in pay where their original defence is tainted by sex discrimination, thus restating the law as it was before Sharp.",u,0,0,1,0
177,with pay for the purpose of carrying out their duties as an official that are concerned with the industrial relations with their employer and between any associated employer and their employees. 97 Employment Rights in the UK from the North West Region resolves to continue to campaign for real and substantial improvements in trade union rights in Britain in conjunction with the TUC and the wider labour movement to include: - 1) The definition of trade disputes to be widened significantly to include associated employers and to include employer plans to transfer and privatise services to another employer. 2) The end of the ban on solidarity action. 3) The establishment of further positive rights to protection from victimisation of trade union members and activists. 98 Information and Consultation Directive Calls upon the National Executive Council to: - 1) Lobby. including through the Labour Link and the TUC to ensure that the regulation implementing the Directive are fully in line with the Directive''s legal requirement and that they cannot be used to undermine existing information with recognised trade unions. 2) Develop a UNISON strategy to utilise the bargaining,u,0,0,1,0
178,The conduct of any supervisory employee will bind the employer provided the supervisor is acting in the course of his or her employment; • Generally an employee will leave in response to an actual breach by the employer.,u,0,0,1,0
179,"Other employers manage perfectly well with far more informal, less legalistic disciplinary hearings, and in fact manage better: quicker, more transparent, more focused on the employer and the employee.",u,0,0,1,0
180,"Forget witnessing little Tommy''s star turn in the end-of-term play, because if the results from a study by Webex are right, your employer will have already shackled you to your desk.",u,0,0,1,0
181,"And it is right to build on the new employer skills pilots and to forge a new partnership between Government, employee and employer with a view to making labour markets work more flexibly.",u,0,0,1,0
182,"""Wicked and evil men"" do the work of ""the evil one"", even if they have no idea who their employer really is.",u,0,0,1,0
183,"Thirdly, the member needs to sell their case to the employer - tell the employer why they should agree to the change and what''s in it for them.",u,0,0,1,0
184,"Salesman (Age 24) ""I don''t plan to stay with my current employer too much longer so I think it would make more sense for me to invest in other things rather than a pension.",u,0,0,1,0
185,I liked the fact that we were actually doing something worthwhile for the community while at the same time being assessed on our ability to work as a team which is an essential skill that any employer is going to look for.,u,0,0,1,0
186,What information is displayed on the Internet about me when I email an employer or register for My Favourites?,u,0,0,1,0
187,Councillors have a legal responsibility as the employer.) Do not use first names or informal language at Committee/public meetings.,u,0,0,1,0
188,At your employer staff compared with louisville ky to staggering pounds billion.,u,0,0,1,0
189,"Ref Guidance E1-E22 Staff costs should include gross salary, employer''s NICs, employer''s pension contributions, overtime and any other salary element that is fixed (eg. car allowances, honoraria).",u,0,0,1,0
190,"If the companion is a lay official employed by another employer, then there is no automatic right to time off, and the hearing may have to be arranged in their own time.",u,0,0,1,0
191,A: In order to ensure the safety of students vetting needs to be thorough and documentary evidence must be produced by the employer.,u,0,0,1,0
192,"The launch of a New Deal for Skills programme to help ensure ''each individual is helped to develop the skills he or she needs to be employable and each employer - whether private, public or voluntary sector - can develop the skilled workforce needed for success in his or her business''.",u,0,0,1,0
193,The NMW compliance officer pointed out to the employer that this was against minimum wage law and arrears in excess of £500 was secured for the workers.,u,0,0,1,0
194,Significant progress has been made in developing a workforce representative of the communities the organisation serves As an employer we have also met the criteria to use the Employment Service Disability (Two Ticks) symbol which signifies a positive approach to job applicants with disabilities.,u,0,0,1,0
195,Visitors for 1-30 days No reporting required by the employee or employer.,u,0,0,1,0
196,"Information Services must be seen to be actively promoting equality and eliminating discrimination and harassment for disabled people, both as a provider of information services to students and other members of the public and as an employer.",u,0,0,1,0
197,"Immigration Officers will have the power to impose on the spot fines of up to £2,000 if the employer ought to have known or failed to ascertain that an employee was ineligible for work.",u,0,0,1,0
198,"Not-for-profit organisations 5.3 For not-for-profit employers, the specific factors we would consider include: reliance of the sponsor on voluntary income, including legacies; whether the employer has any other available funds (whether part of the unrestricted income funds or restricted funds the employer may have) which can be used to meet the pension scheme shortfall; the opportunity to use unencumbered assets as a contingent security for the purposes of a recovery plan.",u,0,0,1,0
199,It has been related that such was the honesty of Percy that he would rather put his hand in his pocket and pay for fruit and vegetables from a shop for friends and family than to give what he would say ''was not his to give'' of the produce he had grown in abundance for his employer.,u,0,0,1,0
200,If you can prove that your employer is to blame for your suffering then we can help you.,u,0,0,1,0
