Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
163,"A Europe that is truly the servant of the people, never their master.",d,0,0,0,1
164,Without partiality and without hypocrisy was the Master; without partiality and without hypocrisy should the servant be.,u,0,0,1,0
165,"Moses, Your great servant and special friend, made an ark of incorruptible wood which he covered with purest gold wherein to place the tables of Your law; shall I, a creature of corruption, dare so easily to receive You, the Maker of law and the Giver of life?",u,0,0,1,0
166,"He is God''s servant, an agent of wrath to bring punishment on the wrongdoer.",u,0,0,1,0
167,"V., my servant told me that there was a young man waiting who wanted to give me a letter with his own hands.",u,0,0,1,0
168,"The successful candidate will be offered civil servant or public sector employee status (Professor Grade ""C4"" according to the German system).",d,0,0,0,1
169,"So Simeon: Luke ii. 29, ''Lord, now lettest thou thy servant depart in peace according to thy word, for mine eyes have seen thy salvation;'' the eyes of his faith, as well as the eyes of his body.",u,0,0,1,0
170,"I intreat the favour of you, however, to accept for once this short payment in lieu of better, or at least as a public testimony of that profound regard wherewith I am, SIR, Your affectionate friend, and most obliged servant, St. George''s day, 1780.",u,0,0,1,0
171,This would of course hindered the IND in meeting it''s targets and would have harmed the career of the civil servant involved.,d,0,0,0,1
172,"Jewels, raiment, gifts, the servant Brought for me from Isaac''s hand: Precious things, that else had never Shone in any foreign land.",u,0,0,1,0
173,The ''servant'' is at one with the people in their sorrows and suffering yet his innocence of life marks him out – apart.,u,0,0,1,0
174,"Chief Executive, Tom Richardson, comments: ""Tim Hancock has been a very good servant of this club and has always been extremely professional in his approach.",m,0,1,0,0
175,Like the day an embarrassed Treasury civil servant clasping a particular postcard asked me how I wished to respond to a Christian Aid card sent to me by my mother.,d,0,0,0,1
176,"Beside it, a woman weeps on the urn of Thomas Creaton, a former servant at the Hall.",m,0,1,0,0
177,"His servant, Dromio of Syracuse, whom Adriana is mistaking for her own husband''s servant, is left downstairs to guard the door.",m,0,1,0,0
178,"Then it was clear to Eli that the voice which had said the child''s name was the Lord''s 9 So Eli said to Samuel, Go back: and if the voice comes again, let your answer be, Say on, Lord; for the ears of your servant are open.",u,0,0,1,0
179,"As I have stated, I am satisfied that there was not a dishonourable or underhand or duplicitous strategy on the part of the Prime Minister and officials to leak Dr Kelly''s name covertly, and I am further satisfied that the decision that was taken by the Prime Minister and his officials in 10 Downing Street on 8 July was confined to issuing a statement that an un-named civil servant had come forward and that the Question and Answer material was prepared and approved in the MOD and not in 10 Downing Street.",d,0,0,0,1
180,We do not speak .'' ''I am not your servant.,u,0,0,1,0
181,He stood in front of us now with the subdued manner of a well-trained servant.,m,0,1,0,0
182,"Belleme''s servant Nasir, released from the Baron''s power, decides to join the outlaws as an ally.",m,0,1,0,0
183,"Monday, the farryer came about my horse; then Fowler about the coach; Cosens trimmed me; I went to the Bishop of St Asaph, he was abroad, spoke with his servant: called at Done''s; spoke with Key?; Bellot & sonne dined with me; after dinner came Minshall; after him Waring; stayd not long; Humfreys came to speake to me at dinner tyme, but would not sit downe; after 5 I went to Lord Cheife Justice; there was serjeant Price & many more; I spoke with my Lord & left them; a silk man brought some silke to me; we bought none; the farrer came againe; bought a horse for me; I went to Mr",u,0,0,1,0
184,He who wants to be greatest among you must become the servant of all.,u,0,0,1,0
185,"(Selah.) 38 But you have put him away in disgust; you have been angry with the king of your selection 39 You have made your agreement with your servant of no effect: you have had no respect for his crown, it has come down even to the earth 40 All his walls are broken down; you have given his strong towers to destruction 41 All those who come by take away his goods; he is laughed at by his neighbours 42 You have given power to the right hand of his haters; you have made glad all those who are against him 43 His sword is turned back; you have not been his support in the fight 44 You have put an end",u,0,0,1,0
186,"'' ''He called the servant, and commanded him to give the basket of bastirma to the Jew there waiting.",m,0,1,0,0
187,""" However, the civil servant from the Scottish Constitution Unit said that under the present plans all anti-discrimination law-making will be reserved to Westminster.",d,0,0,0,1
188,What guilt is on my hands? 19 Now therefore let my lord the king hear the words of his servant.,u,0,0,1,0
189,Relationships: Hotspur is distant from Kate yet familiar with the servant.,u,0,0,1,0
190,"Jesus said, Matthew 23:11 ""But the greatest among you shall be your servant.",u,0,0,1,0
191,"(Big Brother) Sir Humphrey: It must be hard for a political adviser to understand this, but I''m merely a civil servant.",d,0,0,0,1
192,The Secretary DPBAC (the DA-Notice Secretary) is the servant of the Government and the Press and Broadcasting sides of the Committee.,d,0,0,0,1
193,"It is the theme of Joseph, of the suffering servant in Isaiah, of Tobit, of Esther, of Daniel, of 2 and 3 Maccabees, of Susanna, of the story of Ahiqar and the Wisdom of Solomon.",u,0,0,1,0
194,At the time of the 1881 census the upstairs premises were occupied by a widow and her governess daughter with a lodger and servant.,u,0,0,1,0
195,"Hugely popular throughout his time at the club, ''Archie'' remained a loyal servant despite offers from League clubs back in Cheltenham''s non-league days.",m,0,1,0,0
196,"{69} He has raised up a horn of salvation for us in the house of his servant David {70} (as he said through his holy prophets of long ago), {71} salvation from our enemies and from the hand of all who hate us-- {72} to show mercy to our fathers and to remember his holy covenant, {73} the oath he swore to our father Abraham: {74} to rescue us from the hand of our enemies, and to enable us to serve him without fear {75} in holiness and righteousness before him all our days.",m,0,1,0,0
197,I think as a servant of Christ I think Paul was ready to accept the death of his friend Epaphroditus.,u,0,0,1,0
198,"Like many people Bob and Jean are very busy people, Bob is a teacher and Jean is a senior civil servant.",d,0,0,0,1
199,"'' There''s a church yard near my parents down in the south of England where there''s a grave-stone that reads like this: In memory of Captain James Harvey Died 23rd April 1786 Tragically, shot and killed by the accidental discharge of his pistol while in the hands of his valet ''Well done, good and faithful servant'' How no-one saw how inappropriate that Bible text in the last line was in the circumstances, I don''t know.",m,0,1,0,0
200,"When he was baptised at St Clement''s Church on 12 September 1819, his father was described in the parish register as a servant; in the 1841 census he was listed as a labourer, and in the 1851 census, when he was 67, as a servant again.",m,0,1,0,0
201,"He lived with his wife, son and three daughters, two teenage male (farm) servants and one teenage female general servant.",u,0,0,1,0
202,That is why they cannot understand how a civil servant can defend classical liberal thesis. 2 Writing from a minarchist rather than an anarchist perspective. 3 Let''s take the example of a restaurant owner who refuses to hire a girl because she wears an Islamic scarf.,d,0,0,0,1
203,"The wealthy coffee farmer who finds them brings the girl and her mother back to his hacienda: María is installed as his daughter''s playmate, the mother as a privileged servant.",f,1,0,0,0
204,"If a master leave his mind in writing with his servant, and tells him what work he will have done, and the servant neglects the work, that servant is left without excuse, John 15: 22.",u,0,0,1,0
205,"God commanded the Angels to bow down before man (Qur''an 7:11) and made man His viceroy (Khalifa) on earth (2:30). 20 (b) Man''s relation to God is basically that of a servant ""''abd"" to his Master or Lord.",u,0,0,1,0
206,"'' ( Leach 1970 : 85) As William Doty observes ''It is striking how many myths reflect societal polarities: rich:poor, servant:king, hero:monster, chaos:order, male:female, older:younger, light:darkness, destructive:constructive, socially approved:socially disapproved, gods:humans ...'' ( Doty 2000 : 331).",u,0,0,1,0
207,"To take one example: a civil servant who believes that he or she was being asked to act in a politically biased manner, would be protected for raising this matter - because compliance with the Civil Service Code is required under civil servants'' contracts of employment.",d,0,0,0,1
208,"In his letter on the role of the bishops, John Paul II set them a demanding challenge, that of sustaining hope: The Bishop is the prophet, witness and servant of this hope, especially where a culture of ''''the here and now'''' leaves no room for openness to transcendence.",u,0,0,1,0
209,"By remembering that Jesus – who really is King, around whom the world really does revolve – got off his throne and became a servant and went through unimaginable treatment and suffering for us.",m,0,1,0,0
210,""" This angers her so much that she orders her servant, the little Robot, to exterminate Astra.",u,0,0,1,0
211,"So that (as an eminent aged and experienced servant of Jesus Christ, whose praise is in the gospel throughout all these churches, when he first saw this piece in writ, said) it will be unwelcome to none but such as are led with a bitter spirit.",m,0,1,0,0
212,"I think you can write to your relevant government departments and say, what is our policy in the UK towards the World Bank and get a civil servant to send you the details and then to carry on a dialogue as to whether you think those are the right ways for Britain to be behaving at the World Bank.",d,0,0,0,1
213,"In many countries you''ll have to also deal with a notary - the civil servant whose job it is to check the title deeds, draw up contracts and make a record of the sale.",d,0,0,0,1
214,""" Abu Bakr wept profusely and we wondered why he wept, since the Prophet had told of a servant that was given a choice.",u,0,0,1,0
215,"And so now he goes on: We give thanks to thee, O God, through thy beloved Servant, [I have used the word ''servant'' to translate ''puer'' as also '' pialpha?sigma – pais'' to preserve the connexion with the many passages where '' servant'' is required; but here ''son'' would be better.] Jesus Christ, whom in the last times thou didst send to us as Saviour and Redeemer and Messenger (angelus) of thy will; who is thine inseparable Word, through whom thou hast made all things, and in whom thou wast well pleased; Whom thou didst send from heaven into the womb of the Virgin",u,0,0,1,0
216,"Contrasting with this is a comic relief romance between Sylvia''s maid Elvira (Willa Mae Lang) and Isabelle''s servant Percy Jackson, a delightful performance from Hamtree Harrington who manages to play the part as broad comedy without descending into Stepin Fetchit-style grimaces and stupidity.",m,0,1,0,0
217,"'' And there is presumption in it, therefore these voluntary acts of rebellion are called presumptuous sins: Ps. xix. 13, ''Keep back thy servant also from presumptuous sins.",u,0,0,1,0
218,"Sadly the most famous name lets down the team; Richard Briers'' Malvolio may have been a fine presence on stage, but given his experience before a camera why has Briersy (as Branagh is known to call him) chosen to play up the rants of the arrogant servant to pantomime level?",m,0,1,0,0
219,The servant who sins against greater knowledge will be held more accountable than the one who knew less.,u,0,0,1,0
220,"Wood Dalling, widow & house servant John Mayes (48) b.",m,0,1,0,0
221,SERVANT 2: I''m going to buy a donkey and hire it out to people to carry their luggage.,u,0,0,1,0
222,"The Butcher''s Arms was run by the licensee Frederick Jones who lived there with his wife Mary, their five children and a 15 year old servant, Rachel Griffiths.",f,1,0,0,0
223,"God will now tell his Servant what He is about to do through Him; and He, the blessed Lover of our race, will not keep the revelation to Himself; but at once send it to His servants, by the hand of His servant John (note how everything is on the lower level of service, instead of sonship) in order that they may serve with clear intelligence as to the future; with no baseless hopes on the one hand, and with no baseless depression on the other.",m,0,1,0,0
224,"Jodi Berg, the Independent Case Examiner is not a civil servant and is appointed by the Department for Work and Pensions.",d,0,0,0,1
225,"Yes, he ""made himself nothing, taking the very nature of a servant.",u,0,0,1,0
226,"The door was opened to them by an aged servant or ""dresser"", whose broken-down face and figure and black shabby coat and trousers contrasted queerly with the glittering interior of the great actress''s dressing-room.",u,0,0,1,0
227,"Listen the Monkees theme with this 48 second wav file MOODY AND PEGG 1970s series that successfully mixed comedy and drama, starring Derek Waring as antique dealer Roland Moody and Judy Cornwell as civil servant Daphne Pegg.",d,0,0,0,1
228,"After the ''escape'' Clare wrote to Matthew Allen, a courtesy, describing his walk out of Essex and asking for the return of books lent to women of the neighbourhood: ''I don''t want any part of Essex in Northamptonshire agen I wish you would have the kindness to send a servant to get them for me.",u,0,0,1,0
229,"The all important census entry The census also shows that his sister in law, Mary Holding, was living with him; and that they had one live-in servant, Alice Stanley.",f,1,0,0,0
230,"She was married three times-at 17 to Mr Romer, a civil servant, from whom she separated on account of his recklessness with financial matters; after his death in 1872 to Mr Middlemore Jopling, ( Joseph ''Joe'' Middleton Jopling 1831-1884, friend and boon companion of Millais, watercolourist, and champion rifle shot), also a civil servant who died in 1884; and finally to George W Rowe a lawyer.",d,0,0,0,1
231,Daniels father was a civil servant with responsibility for the inspection of schools in Kinshasa.,d,0,0,0,1
232,"But when God sent His Son, He wasn''t a servant, He said, ""Thy throne, O God, is forever and ever.",m,0,1,0,0
233,"The following jobs are done (or were done by people who have now retired) by modern villagers : Job Place of work Housewife, Willen Housekeeper, Willen Hospice Solicitor, Northampton Health Advisor, Milton Keynes Civil servant, Milton Keynes Social policy advisor, Milton Keynes Novelist, Home Business Quality manager, Bletchley Engineer, Milton Keynes Company director, Bedford Interior designer, Home Warranty manager, Milton Keynes Factory worker, Milton Keynes Fostering agency manager, Amptill Call centre supervisor, Milton Keynes Managing director of paper company, M.K. Secretary, Milton Keynes",d,0,0,0,1
234,"Andy is an accomplished servant to the community - hence the ""MBE"" after his name but his past experience as part of the YMCA in Wales and the hugely successful YMusic project are testament to his organisational skills.",u,0,0,1,0
235,"This happens with Ghost Ship . Before credibility dies at the hands of Satan''s servant, the film has an odd, creepy fascination, like standing in the presence of the supernatural.",u,0,0,1,0
236,"The highest kind of forgiveness is for God to place a veil, a barrier, between the servant and sins, until it is as though he were free of them.",u,0,0,1,0
237,"And my headings are first , ASSUMPTIONS, secondly , ""TRIALS AND TESTING"" and thirdly , PRAYER . First , ASSUMPTIONS Look at verse 1: James, a servant of God and of the Lord Jesus Christ, To the twelve tribes scattered among the nations: Greetings.",m,0,1,0,0
238,How can independence be assured unless the public servant role is made explicit and accorded to all government statisticians?,d,0,0,0,1
239,"A servant girl accused him of following Jesus and he got upset, cursed and swore and denied him three times.",f,1,0,0,0
240,"If we offer the above three practices to Him we can work with Him and with His greatest servant, Michael, for the healing of humanity and its ailing body, our Earth.",m,0,1,0,0
241,"Time to wash herself, and dress, and eat breakfast, and attend on Kougaiji-sama, and go through another day, whether it was dream or reality, and be the person she had chosen to be, Kougaiji-sama''s servant and guard and apothecary -- and friend.",f,1,0,0,0
242,"Judging from the inscriptions on top of the door and the relief of Hadrian and his wife Faustina in the center, we can deduce that the building was built in 129 A.D. The granary is decorated with reliefs depicting a dream of a civil servant named Harakleon who worked here in the fifth century A.D. In front of the granary, there are remains of houses, the port avenue and ship shelters whose tops are half open.",d,0,0,0,1
243,"our Unique Essence (al jawhar al fard) . There are two dimensions of this essence, of which the first is the non-beginning (al-azal) and the second the without-end (al-abad) , and the two designations, of which the first is God (al-Haqq) and the second the creature (al-khalq) , and two attributions, of which the first is eternity (al-qidam) and the second the becoming (al-huduth) , and two names, of which the first is the Lord (ar-rabb) and the second the servant (al-''abd) . It has two faces: the first is apparent (zahir) , this is the world (dunya) and the second is interior (batin) , this is the beyond (al-ukhra) ; and it has two principles (hukm) : the first is the necessity (al-wujub) and the second the possibility (al-imkan) ; and it has two relationships: according to the first, it is absent for itself and existent for that which is other than itself, and according to the",u,0,0,1,0
244,""" I accepted the invitation, and she immediately told her servant that she was not at home to anyone.",u,0,0,1,0
245,"Appeal Board Any non-industrial civil servant under notice of dismissal for disciplinary or other reasons, or premature retirement (other than on health grounds) may appeal to the Appeal Board, if he/she has been continuously employed in the service for 1 year and has not reached age 60.",d,0,0,0,1
246,"The engraver was a servant of the State, no less than a soldier or an administrator"" (232).",d,0,0,0,1
247,"So, he took it from the wicked servant and gave it to the one who had five talents, called him worthless and cast him out of his kingdom.",u,0,0,1,0
248,Mr Joseph Furphy Retired civil servant from Belfast with extensive knowledge of and expertise in nature conservation issues.,d,0,0,0,1
249,"""Madam,"" said I, ""I am your humble servant; but first of all pray be seated.",u,0,0,1,0
250,"More about this DVD >> Girl In The Cafe, The Actor(s) : Ken Stott , Kelly MacDonald , Anton Lesser Director(s) : David Yates When civil servant Lawrence meets a mysterious young lady in a cafe, his life is instantly transformed as he embarks upon a whirlwind romance.",d,0,0,0,1
251,''; or of the woman who finds out that her servant is actually a murderer.,u,0,0,1,0
252,Christmas 1A Hebrews 2: 10 - 18 A babe in a manger A boy under instruction A fully trained carpenter A wandering preacher A challenging teacher A suffering servant A crucified saviour A risen redeemer This is the lot of the babe in the manger!,m,0,1,0,0
253,"The Son of God, taking upon him the form of a servant, explains all, harmonises all.",m,0,1,0,0
